customer_id,day_no,usage_app_facebook_daily,usage_app_helakuru_daily,usage_app_other,usage_app_tiktok_daily,usage_app_whatsapp_daily,usage_app_youtube_daily,usage_pack_data,usage_pack_vas,usage_voice_d2d_incoming,usage_voice_d2d_outgoing,usage_voice_d2nd_outgoing,usage_voice_nd2d_incoming
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,21,0.0,7.91,610.62,0.0,0.0,0.0,83.45,0.0,0.0,0.0,49.96,0.0
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,22,51.0,1.3,0.0,0.0,0.0,0.0,92.72,0.0,48.99,0.0,39.96,0.0
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,23,51.24,0.0,174.29,0.0,0.0,0.0,83.42,0.0,26.32,3.73,0.0,0.0
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,24,13.5,0.0,549.02,0.0,0.0,0.0,81.17,0.0,0.0,2.13,0.0,75.21
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,25,44.38,0.0,486.92,11.38,0.0,0.0,89.41,0.0,0.0,1.67,0.0,0.0
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,26,0.0,0.0,0.0,0.0,0.0,0.0,82.66,21.68,63.09,0.51,3.77,0.0
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,27,0.0,0.0,0.0,63.93,0.0,0.0,84.98,0.0,54.96,0.0,0.0,15.33
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,28,0.0,0.0,0.0,0.0,0.0,0.0,92.5,55.17,32.55,0.0,32.98,13.81
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,29,30.75,0.0,0.0,0.0,0.0,65.22,76.21,0.0,0.0,0.0,22.06,0.0
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,30,44.54,0.0,81.87,0.0,0.0,144.13,92.75,0.0,0.0,0.0,0.0,0.0
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,31,33.91,0.0,405.78,0.0,0.0,21.51,89.31,0.0,11.07,0.0,8.95,0.0
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,32,43.79,0.0,0.0,517.23,0.0,190.23,68.67,0.0,0.0,0.0,0.0,196.77
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,33,0.0,0.0,0.0,0.0,0.0,48.19,77.74,0.0,0.0,0.0,0.0,0.0
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,34,0.0,0.0,391.71,0.0,0.0,237.38,0.0,0.0,41.17,0.0,0.0,67.61
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,35,0.0,0.0,0.0,0.0,0.0,112.85,0.0,0.0,0.0,0.0,0.0,85.51
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,36,38.69,0.0,24.66,0.0,0.0,70.79,0.0,0.0,50.75,0.0,0.0,0.0
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,37,28.0,0.0,0.0,0.0,0.0,18.97,0.0,78.25,0.0,0.0,0.0,8.63
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,38,0.0,0.0,669.45,0.0,0.0,106.07,0.0,0.0,14.46,0.0,0.0,75.86
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,39,0.0,0.0,581.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.48
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,40,0.0,0.0,0.0,0.0,0.0,7.66,0.0,134.53,0.0,0.0,0.0,0.0
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.97,77.06,0.0,0.0,140.19
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,42,0.0,0.0,0.0,113.05,13.17,0.0,0.0,0.0,73.84,0.0,0.0,32.1
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,43,35.21,0.0,0.0,1.0,1.12,0.0,0.0,90.28,0.0,0.0,0.0,221.25
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,44,8.38,3.57,0.0,0.0,0.0,0.0,0.0,86.89,20.23,0.0,65.41,36.62
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,45,15.68,0.0,74.5,0.0,0.0,0.0,0.0,0.0,34.19,0.0,0.0,69.28
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,46,24.69,0.0,381.28,202.45,0.0,0.0,0.0,78.62,0.0,0.0,3.11,206.61
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,47,0.0,0.0,348.68,265.41,0.0,0.0,0.0,0.0,65.6,0.0,1.63,186.08
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,48,0.0,0.0,206.95,0.0,0.0,0.0,0.0,0.0,32.98,0.0,0.0,49.1
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.36,0.0
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,50,4.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.77,0.0,10.09,88.33
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,51,0.93,0.0,0.0,0.0,1.17,0.0,0.0,0.0,75.67,0.0,1.95,0.0
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,52,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.41
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,53,0.0,0.0,0.0,203.75,0.0,0.0,0.0,0.0,45.87,0.0,0.0,5.64
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,54,0.0,0.0,247.69,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.67
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,55,0.0,0.0,0.0,60.38,0.0,30.42,0.0,0.0,0.0,0.0,0.0,11.8
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,56,0.0,0.0,0.0,463.37,0.0,0.0,0.0,0.0,101.58,0.0,0.0,0.0
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.14,0.0,0.0,0.0
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,58,24.19,0.0,0.0,5.96,0.0,0.0,0.0,0.0,37.34,0.0,0.0,109.6
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,59,15.59,2.27,448.65,226.44,0.0,0.0,0.0,0.0,9.01,0.0,0.0,0.0
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,60,0.0,0.0,0.0,159.78,0.0,26.74,0.0,0.0,24.3,0.0,0.0,0.0
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.79,0.0,0.0,95.23
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.55
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.85,0.0,17.13,99.63
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,64,4.89,0.0,102.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.28
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,65,3.51,0.0,0.0,157.23,0.0,0.0,0.0,0.0,93.12,0.0,0.0,4.87
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.85,0.0,0.0,0.0,0.0
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,67,0.0,0.0,146.14,0.0,0.0,0.0,64.6,0.0,0.0,0.0,0.0,168.14
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,68,0.0,0.0,529.4,0.0,0.0,0.0,60.95,0.0,22.16,0.0,0.0,98.97
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,69,0.0,0.0,0.0,0.0,0.0,0.0,64.11,0.0,0.0,0.0,0.0,255.38
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,70,0.0,0.0,0.0,0.0,0.0,0.0,63.02,0.0,0.0,0.0,0.0,236.74
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,71,0.0,0.0,0.0,11.14,0.0,0.0,56.04,0.0,0.0,0.0,0.0,56.93
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,72,0.0,0.0,0.0,423.52,0.0,0.0,48.27,122.0,0.0,0.0,0.0,112.23
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,73,0.0,0.0,0.0,0.0,0.0,0.0,68.52,32.29,0.0,0.0,0.0,129.07
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,74,0.0,0.0,0.0,92.89,0.0,0.0,51.49,77.61,0.0,0.0,0.0,223.88
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,75,0.0,0.0,0.0,0.0,0.0,0.0,44.75,0.0,0.0,0.0,0.0,278.12
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,76,0.0,0.0,0.0,108.23,0.0,0.0,51.74,74.02,0.0,0.0,0.0,280.29
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,77,0.0,0.0,0.0,0.0,0.0,0.0,62.67,79.24,0.0,0.0,0.0,131.71
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,78,0.0,0.0,0.0,38.86,0.0,0.0,51.08,0.0,0.0,0.0,0.0,115.54
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,79,0.0,0.0,0.0,0.0,0.0,0.0,52.92,0.0,0.0,0.0,0.0,122.49
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,80,0.0,0.0,179.15,176.35,0.0,0.0,54.32,0.0,0.0,0.0,0.0,5.72
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,81,0.0,0.0,0.0,16.57,0.0,0.0,55.37,0.0,0.0,0.0,0.0,128.85
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,82,0.0,0.0,523.22,0.0,0.0,0.0,46.78,0.0,17.35,0.0,0.0,174.84
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,83,0.0,0.0,266.09,0.0,0.0,0.0,39.54,0.0,0.0,0.0,0.0,230.78
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,84,0.0,0.0,0.0,328.19,0.0,0.0,45.0,0.0,52.57,0.0,0.0,71.38
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,85,0.0,0.0,0.0,61.27,0.0,0.0,48.22,0.0,54.03,0.0,0.0,147.8
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,86,0.0,0.0,0.0,296.18,0.0,0.0,41.51,0.0,0.0,0.0,0.0,25.08
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,87,0.0,0.0,0.0,0.0,0.0,0.0,40.42,0.0,0.0,0.0,0.0,85.53
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,88,0.0,0.0,0.0,228.2,0.0,0.0,40.6,36.61,21.33,0.0,0.0,186.05
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,89,0.0,0.0,0.0,211.05,0.0,0.0,60.24,0.0,49.74,0.0,0.0,65.12
f4972d45b42830d180360f2a2b5e921e5f67aa18ad09e94dd1cd0c041fed1329,90,0.0,0.0,0.0,0.0,0.0,0.0,41.57,0.0,0.0,0.0,0.0,66.02
